Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
standard,window-128,74,32.0,2.0,2.0,16.0,8.0,12.5,7.862876347502866,12.285744292973227,27.853437645642376,0.0,80.94974302631104,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14969708.0,6377472.0,21347180.0,6075700.0,0.0,0.0,0.0,938292.0,909388.8035714285,73318912.0,1.397751652982147,1305.964806682991,1002528.0,3494912.0,5346225.0
standard,window-128,75,32.0,2.0,2.0,16.0,8.0,12.5,7.857938625948568,12.278029103044638,27.834724116921706,0.0,80.80170124484582,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14972472.0,6377472.0,21349944.0,6081968.0,0.0,0.0,0.0,945430.0,914197.4285714285,73318912.0,1.387129322404136,1299.0814868573243,1007840.0,3494912.0,5346511.0
standard,window-128,76,32.0,2.0,2.0,16.0,8.0,12.5,7.858689485638861,12.27920232131072,27.86161485843561,0.0,80.81576855139565,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14965220.0,6377472.0,21342692.0,6066476.0,0.0,0.0,0.0,946946.0,918980.5,73318912.0,1.3839464585224601,1295.0927902181384,1010944.0,3494912.0,5345829.0
standard,window-128,77,32.0,2.0,2.0,16.0,8.0,12.5,7.861836555126087,12.28411961738451,27.831902295809385,0.0,80.80812647148782,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14972132.0,6377472.0,21349604.0,6074712.0,0.0,0.0,0.0,939426.0,917939.4642857143,73318912.0,1.3976830143612726,1298.4218662870562,1008352.0,3494912.0,5346602.0
standard,window-128,78,32.0,2.0,2.0,16.0,8.0,12.5,7.866772027096502,12.291831292338284,27.81682603381816,0.0,80.83634486217743,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14967008.0,6377472.0,21344480.0,6084440.0,0.0,0.0,0.0,944587.0,921666.1607142857,73318912.0,1.3884050250403281,1301.8509427444135,1005696.0,3494912.0,5346351.0
standard,window-128,79,32.0,2.0,2.0,16.0,8.0,12.5,7.86237837751741,12.284966214870954,27.871597429897466,0.0,80.78131770171578,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14971184.0,6377472.0,21348656.0,6074780.0,0.0,0.0,0.0,947181.0,910351.3928571428,73318912.0,1.3841092237712695,1301.3126627197428,1006112.0,3494912.0,5345538.0
standard,window-128,80,32.0,2.0,2.0,16.0,8.0,12.5,7.862959700175357,12.285874531523994,27.861042150118454,0.0,80.777259431723,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14963776.0,6377472.0,21341248.0,6082308.0,0.0,0.0,0.0,940643.0,916783.5,73318912.0,1.3939260349664653,1302.0580921163296,1005536.0,3494912.0,5345828.0
standard,window-128,81,32.0,2.0,2.0,16.0,8.0,12.5,7.86034665250796,12.281791644543688,27.829372518011102,0.0,80.77434721291657,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14965168.0,6377472.0,21342640.0,6080260.0,0.0,0.0,0.0,938430.0,906223.4821428572,73318912.0,1.3973168069899504,1310.4824133939153,999072.0,3494912.0,5345362.0
standard,window-128,82,32.0,2.0,2.0,16.0,8.0,12.5,7.861694382653438,12.283897472895996,27.848723232144245,0.0,80.81454432484651,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14973832.0,6377472.0,21351304.0,6089588.0,0.0,0.0,0.0,933851.0,933879.5357142857,73318912.0,1.4033075369987178,1309.140608215897,1000096.0,3494912.0,5345934.0
standard,window-128,83,32.0,2.0,2.0,16.0,8.0,12.5,7.862032912308173,12.28442642548152,27.882611634884263,0.0,80.79829465968125,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14963436.0,6377472.0,21340908.0,6093632.0,0.0,0.0,0.0,939033.0,922555.4285714285,73318912.0,1.3978333566499668,1292.229531570066,1013184.0,3494912.0,5345164.0
standard,window-128,84,32.0,2.0,2.0,16.0,8.0,12.5,7.863439595143507,12.286624367411731,27.84999001742854,0.0,80.89626468383449,909312.0,163840.0,1073152.0,14548992.0,2129920.0,16678912.0,16.0,13.0,14971412.0,6377472.0,21348884.0,6072824.0,0.0,0.0,0.0,946020.0,913501.8214285715,73318912.0,1.3878943153905263,1307.3836532536002,1001440.0,3494912.0,5346779.0
standard,window-128,85,32.0,4.0,32.0,8.0,32.0,50.0,27.79458323404149,43.429036303189825,50.0,0.0,95.7440728669018,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,0.0,0.0,0.0,0.0,22450.0,19932.821428571428,2884608.0,2.299822845725894,2123.633622314361,24256.0,65536.0,59582.0
standard,window-128,86,32.0,4.0,32.0,8.0,32.0,50.0,27.603799014836767,43.13093596068245,50.0,0.0,98.25343430493643,0.0,16384.0,16384.0,0.0,32768.0,32768.0,0.0,2.0,0.0,32768.0,32768.0,0.0,0.0,0.0,0.0,11953.0,9632.19642857143,1304064.0,1.9504864011104064,1801.272984441301,12928.0,16384.0,15644.0
standard,window-128,87,32.0,4.0,32.0,8.0,32.0,50.0,27.642792970055165,43.1918640157112,50.0,0.0,94.60947523996686,0.0,16384.0,16384.0,0.0,32768.0,32768.0,0.0,2.0,0.0,32768.0,32768.0,0.0,0.0,0.0,0.0,11974.0,9620.07142857143,1304064.0,1.9488540583192855,1783.613445378151,13056.0,16384.0,15633.0
standard,window-128,88,32.0,2.0,2.0,16.0,8.0,12.5,7.336348695933741,11.46304483739647,22.84436378516004,0.0,77.6099310740384,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,596912.0,288768.0,885680.0,283528.0,0.0,0.0,0.0,60272.0,43842.94642857143,2983936.0,0.8851662065720848,804.416839199448,66240.0,130304.0,221933.0
standard,window-128,89,32.0,2.0,2.0,16.0,8.0,12.5,7.2794701917354345,11.374172174586617,24.077333141367603,0.0,75.81264938675103,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597400.0,288768.0,886168.0,13136.0,0.0,0.0,0.0,55791.0,40896.19642857143,2983936.0,0.9559270993845927,830.4951905949413,64160.0,130304.0,221991.0
standard,window-128,90,32.0,2.0,2.0,16.0,8.0,12.5,7.278173509579787,11.372146108718418,23.983844568380214,0.0,75.73906810244301,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597392.0,288768.0,886160.0,12212.0,0.0,0.0,0.0,56279.0,40757.32142857143,2983936.0,0.9475297331935295,828.0173332386162,64352.0,130304.0,222063.0
standard,window-128,91,32.0,2.0,2.0,16.0,8.0,12.5,7.280769392092165,11.376202175144009,24.081500818380217,0.0,75.74797568051049,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597492.0,288768.0,886260.0,13068.0,0.0,0.0,0.0,55949.0,40870.857142857145,2983936.0,0.9535535330810921,820.6716890797719,64928.0,130304.0,221906.0
standard,window-128,92,32.0,2.0,2.0,16.0,8.0,12.5,7.288932967390146,11.388957761547102,24.029120695926288,0.0,75.8663387933642,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597156.0,288768.0,885924.0,12436.0,0.0,0.0,0.0,56373.0,40710.19642857143,2983936.0,0.9465240506007891,824.7364324630297,64608.0,130304.0,222015.0
standard,window-128,93,32.0,2.0,2.0,16.0,8.0,12.5,7.288644088896943,11.388506388901472,24.01462854631426,0.0,75.7962037991074,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597496.0,288768.0,886264.0,12172.0,0.0,0.0,0.0,56426.0,40593.55357142857,2983936.0,0.9457974187798064,820.2674173117523,64960.0,130304.0,222037.0
standard,window-128,94,32.0,2.0,2.0,16.0,8.0,12.5,7.288674941576524,11.388554596213318,23.972478176527645,0.0,75.7328817325647,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597332.0,288768.0,886100.0,13328.0,0.0,0.0,0.0,55999.0,40834.857142857145,2983936.0,0.9527819979091989,827.6057938085771,64384.0,130304.0,222001.0
standard,window-128,95,32.0,2.0,2.0,16.0,8.0,12.5,7.27718950443434,11.370608600678658,24.052800678952472,0.0,76.05971039151315,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597312.0,288768.0,886080.0,11864.0,0.0,0.0,0.0,56063.0,40858.07142857143,2983936.0,0.9514634804285759,821.076359537898,64896.0,130304.0,222011.0
standard,window-128,96,32.0,2.0,2.0,16.0,8.0,12.5,7.27904902298921,11.37351409842064,24.07865922041707,0.0,75.86125419403619,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597488.0,288768.0,886256.0,12184.0,0.0,0.0,0.0,55927.0,40798.642857142855,2983936.0,0.95364312911595,826.3736263736262,64480.0,130304.0,221951.0
standard,window-128,97,32.0,2.0,2.0,16.0,8.0,12.5,7.253125388099798,11.333008418905935,24.06028355358875,0.0,75.86450082811189,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597112.0,288768.0,885880.0,12456.0,0.0,0.0,0.0,54481.0,40979.19642857143,2983936.0,0.9793697764730903,815.4470407163843,65344.0,130304.0,222019.0
standard,window-128,98,32.0,2.0,2.0,16.0,8.0,12.5,7.284285034998287,11.381695367184824,24.00013639670223,0.0,75.89713827743924,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597508.0,288768.0,886276.0,13140.0,0.0,0.0,0.0,55963.0,40859.142857142855,2983936.0,0.9535961957598573,821.4814292762,64864.0,130304.0,222081.0
standard,window-128,99,32.0,2.0,2.0,16.0,8.0,12.5,7.271999895055358,11.362499836023996,24.061799072502424,0.0,75.81258580454045,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597240.0,288768.0,886008.0,12440.0,0.0,0.0,0.0,55757.0,40837.857142857145,2983936.0,0.9571634507124027,826.7839409845367,64448.0,130304.0,221968.0
standard,window-128,100,32.0,2.0,2.0,16.0,8.0,12.5,7.274531977257356,11.366456214464618,23.955428588748788,0.0,75.82567470643849,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597468.0,288768.0,886236.0,12576.0,0.0,0.0,0.0,56309.0,40867.21428571428,2983936.0,0.9479553714387373,834.6580737558181,63840.0,130304.0,222083.0
standard,window-128,101,32.0,2.0,2.0,16.0,8.0,12.5,7.261922274544088,11.346753553975137,24.0213536614937,0.0,75.97812255214566,36864.0,10240.0,47104.0,589824.0,133120.0,722944.0,16.0,13.0,597396.0,288768.0,886164.0,13540.0,0.0,0.0,0.0,56257.0,40932.53571428572,2983936.0,0.9478963492501166,817.4486289361105,65184.0,130304.0,222011.0
standard,window-128,102,32.0,4.0,32.0,8.0,32.0,50.0,27.807075028408068,43.448554731887604,50.0,0.0,98.2346122152544,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,17780.0,0.0,0.0,0.0,38646.0,36159.875,5346816.0,2.4755496909507606,2298.7012987012986,41536.0,131072.0,118736.0
standard,window-128,103,32.0,4.0,32.0,8.0,32.0,50.0,27.711628938531923,43.29942021645613,50.0,0.0,100.5139728063269,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,8.0,0.0,0.0,0.0,15613.0,13204.589285714286,1832960.0,2.0994806735894915,1944.5953286257466,16832.0,32768.0,30327.0
standard,window-128,104,32.0,4.0,32.0,8.0,32.0,50.0,27.708149106239276,43.29398297849887,50.0,0.0,96.90043531741533,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,4.0,0.0,0.0,0.0,15617.0,13198.642857142857,1832960.0,2.1000868467304152,1940.9053944158309,16864.0,32768.0,30437.0
standard,window-128,105,32.0,2.0,2.0,16.0,8.0,12.5,7.484611907770834,11.694706105891928,23.199644626087952,0.0,76.11749939714213,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1265892.0,600064.0,1865956.0,750984.0,0.0,0.0,0.0,107807.0,92171.80357142857,6313472.0,1.0468991682474829,893.9717983107986,126112.0,279296.0,467531.0
standard,window-128,106,32.0,2.0,2.0,16.0,8.0,12.5,7.487839429535542,11.699749108649286,23.744426033554745,0.0,76.96478361573647,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266504.0,600064.0,1866568.0,680148.0,0.0,0.0,0.0,106116.0,89751.42857142857,6313472.0,1.063389656938044,906.6245129034629,124352.0,279296.0,467704.0
standard,window-128,107,32.0,2.0,2.0,16.0,8.0,12.5,7.470159902316731,11.672124847369894,23.739728870819977,0.0,76.97558720092164,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266388.0,600064.0,1866452.0,682632.0,0.0,0.0,0.0,108023.0,86913.55357142857,6313472.0,1.0448229113709542,911.7864537119196,123648.0,279296.0,467621.0
standard,window-128,108,32.0,2.0,2.0,16.0,8.0,12.5,7.443204802227328,11.6300075034802,23.680634090128265,0.0,76.93945009354167,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266656.0,600064.0,1866720.0,678884.0,0.0,0.0,0.0,110782.0,85983.91071428571,6313472.0,1.018895853163441,917.963224893918,122816.0,279296.0,467596.0
standard,window-128,109,32.0,2.0,2.0,16.0,8.0,12.5,7.480853904424695,11.688834225663586,23.73306337322492,0.0,76.80332131693814,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266508.0,600064.0,1866572.0,680836.0,0.0,0.0,0.0,108064.0,91487.32142857143,6313472.0,1.044922170455392,917.7241097011872,122848.0,279296.0,467458.0
standard,window-128,110,32.0,2.0,2.0,16.0,8.0,12.5,7.517192944692452,11.745613976081955,23.706177708428765,0.0,76.86044476505896,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266216.0,600064.0,1866280.0,680052.0,0.0,0.0,0.0,109466.0,91586.57142857143,6313472.0,1.0313602875112309,904.5296167247387,124640.0,279296.0,467546.0
standard,window-128,111,32.0,2.0,2.0,16.0,8.0,12.5,7.448394651324734,11.638116642694897,23.71360369903802,0.0,77.1251133711783,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266460.0,600064.0,1866524.0,680028.0,0.0,0.0,0.0,109661.0,86162.85714285714,6313472.0,1.0293287022167472,908.0265095729014,124160.0,279296.0,467586.0
standard,window-128,112,32.0,2.0,2.0,16.0,8.0,12.5,7.511316448486005,11.736431950759382,23.716421996678882,0.0,76.6789301730386,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266140.0,600064.0,1866204.0,678788.0,0.0,0.0,0.0,111320.0,92043.64285714286,6313472.0,1.013564665022095,923.981866546776,122016.0,279296.0,467579.0
standard,window-128,113,32.0,2.0,2.0,16.0,8.0,12.5,7.482898140289913,11.692028344202988,23.612994946747595,0.0,77.03036563751061,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266140.0,600064.0,1866204.0,681044.0,0.0,0.0,0.0,108889.0,86309.53571428571,6313472.0,1.0367401925929771,905.4594852590227,124512.0,279296.0,467905.0
standard,window-128,114,32.0,2.0,2.0,16.0,8.0,12.5,7.497847727658446,11.71538707446632,23.624402341960604,0.0,76.96675921446575,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266400.0,600064.0,1866464.0,680312.0,0.0,0.0,0.0,107757.0,91539.46428571429,6313472.0,1.0483009263810037,919.6405265316776,122592.0,279296.0,467746.0
standard,window-128,115,32.0,2.0,2.0,16.0,8.0,12.5,7.527038754168784,11.760998053388725,23.729305643037105,0.0,76.65599181417613,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266052.0,600064.0,1866116.0,681308.0,0.0,0.0,0.0,106791.0,92165.66071428571,6313472.0,1.056828092217218,916.2920304662827,123040.0,279296.0,467599.0
standard,window-128,116,32.0,2.0,2.0,16.0,8.0,12.5,7.481887144839594,11.690448663811866,23.65097486257444,0.0,76.94226815481638,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266160.0,600064.0,1866224.0,679264.0,0.0,0.0,0.0,108200.0,91195.58928571429,6313472.0,1.0438482699008278,933.5301688242865,120768.0,279296.0,467733.0
standard,window-128,117,32.0,2.0,2.0,16.0,8.0,12.5,7.469703178970787,11.671411217141854,23.710740666513967,0.0,76.99721415615078,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266144.0,600064.0,1866208.0,681728.0,0.0,0.0,0.0,108097.0,89675.25,6313472.0,1.043966677580123,908.9635854341736,124032.0,279296.0,467564.0
standard,window-128,118,32.0,2.0,2.0,16.0,8.0,12.5,7.494770211362136,11.710578455253337,23.684436555199262,0.0,76.72104815685542,77824.0,20480.0,98304.0,1245184.0,266240.0,1511424.0,16.0,13.0,1266424.0,600064.0,1866488.0,679700.0,0.0,0.0,0.0,110688.0,91153.64285714286,6313472.0,1.0206484391696653,915.5776655776657,123136.0,279296.0,467675.0
standard,window-128,119,32.0,4.0,32.0,8.0,32.0,50.0,27.798718358910396,43.435497435797494,49.99542236328125,0.0,100.04293091624741,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,367064.0,0.0,0.0,0.0,68505.0,65970.10714285714,9918464.0,2.589378458151827,2404.368871788507,73664.0,262144.0,236446.0
standard,window-128,120,32.0,4.0,32.0,8.0,32.0,50.0,27.775215931975833,43.398774893712236,50.0,0.0,98.8666423424245,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,92.0,0.0,0.0,0.0,22443.0,19950.89285714286,2884608.0,2.2990273434137665,2132.0719016083253,24160.0,65536.0,59622.0
standard,window-128,121,32.0,4.0,32.0,8.0,32.0,50.0,27.810172383203618,43.45339434875565,50.0,0.0,95.94467162744967,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,0.0,0.0,0.0,0.0,22455.0,19928.60714285714,2884608.0,2.2970281892021025,2134.8995831754455,24128.0,65536.0,59485.0
standard,window-128,122,32.0,2.0,2.0,16.0,8.0,12.5,7.6575085022126235,11.964857034707224,22.733056085636285,0.0,78.44147904786898,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617480.0,1222656.0,3840136.0,1454844.0,0.0,0.0,0.0,190781.0,177427.55357142858,12972544.0,1.2160112304782702,1095.1804625027014,211520.0,577280.0,962011.0
standard,window-128,123,32.0,2.0,2.0,16.0,8.0,12.5,7.642907468787081,11.942042919979814,22.935180800089146,0.0,77.29412821624722,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618488.0,1222656.0,3841144.0,1388336.0,0.0,0.0,0.0,188442.0,174703.01785714287,12972544.0,1.2312023631412528,1121.304655691273,206592.0,577280.0,961982.0
standard,window-128,124,32.0,2.0,2.0,16.0,8.0,12.5,7.640351569915569,11.938049327993076,22.944038855304214,0.0,77.46157025422754,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617572.0,1222656.0,3840228.0,1388384.0,0.0,0.0,0.0,184310.0,172985.30357142858,12972544.0,1.2597875620326129,1121.8259502778333,206496.0,577280.0,962415.0
standard,window-128,125,32.0,2.0,2.0,16.0,8.0,12.5,7.631800505853489,11.924688290396077,22.847122590260753,0.0,77.6225191999455,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2616616.0,1222656.0,3839272.0,1386328.0,0.0,0.0,0.0,189761.0,171393.5,12972544.0,1.2228185029603937,1111.3206719592963,208448.0,577280.0,962851.0
standard,window-128,126,32.0,2.0,2.0,16.0,8.0,12.5,7.643812293580977,11.943456708720277,22.873109120793405,0.0,77.39432088074632,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617792.0,1222656.0,3840448.0,1389164.0,0.0,0.0,0.0,186384.0,171715.3392857143,12972544.0,1.2452598214165724,1126.1889945772957,205696.0,577280.0,962454.0
standard,window-128,127,32.0,2.0,2.0,16.0,8.0,12.5,7.626499504410098,11.916405475640778,22.910717767996434,0.0,77.44179265387773,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2616576.0,1222656.0,3839232.0,1387248.0,0.0,0.0,0.0,186811.0,172125.32142857142,12972544.0,1.2422448180683692,1121.825950277833,206496.0,577280.0,962396.0
standard,window-128,128,32.0,2.0,2.0,16.0,8.0,12.5,7.653009174758956,11.957826835560867,22.942994170659688,0.0,77.4636473551742,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618368.0,1222656.0,3841024.0,1385316.0,0.0,0.0,0.0,188523.0,176643.4107142857,12972544.0,1.2301350341838406,1118.1870338496842,207168.0,577280.0,962068.0
standard,window-128,129,32.0,2.0,2.0,16.0,8.0,12.5,7.645119593037666,11.945499364121353,22.891739330287496,0.0,77.40124977876538,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618236.0,1222656.0,3840892.0,1387020.0,0.0,0.0,0.0,186871.0,174645.85714285713,12972544.0,1.241434299854483,1119.397380105591,206944.0,577280.0,962327.0
standard,window-128,130,32.0,2.0,2.0,16.0,8.0,12.5,7.652864745561973,11.957601164940582,22.920381100958327,0.0,77.46905155637643,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617688.0,1222656.0,3840344.0,1388992.0,0.0,0.0,0.0,190314.0,175229.6607142857,12972544.0,1.2193074864520805,1120.9573950360573,206656.0,577280.0,962325.0
standard,window-128,131,32.0,2.0,2.0,16.0,8.0,12.5,7.650174519339421,11.953397686467845,22.937988390071318,0.0,77.48292567287022,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617212.0,1222656.0,3839868.0,1386244.0,0.0,0.0,0.0,188875.0,177073.0892857143,12972544.0,1.2282240333632708,1099.6723161389727,210656.0,577280.0,962282.0
standard,window-128,132,32.0,2.0,2.0,16.0,8.0,12.5,7.651631292186252,11.95567389404102,22.933200252117224,0.0,77.5552101850793,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618176.0,1222656.0,3840832.0,1387424.0,0.0,0.0,0.0,188372.0,174380.82142857142,12972544.0,1.231871817774181,1116.9793021359135,207392.0,577280.0,962299.0
standard,window-128,133,32.0,2.0,2.0,16.0,8.0,12.5,7.624209570426001,11.912827453790626,22.885514750947177,0.0,77.56050563892319,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617956.0,1222656.0,3840612.0,1388856.0,0.0,0.0,0.0,187492.0,174108.5357142857,12972544.0,1.2388268652577306,1120.7838453542124,206688.0,577280.0,962645.0
standard,window-128,134,32.0,2.0,2.0,16.0,8.0,12.5,7.638338812771518,11.934904394955497,22.86919155337642,0.0,77.53830451613797,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2619448.0,1222656.0,3842104.0,1387584.0,0.0,0.0,0.0,186167.0,174005.5,12972544.0,1.2464055409876513,1119.0512996047082,207008.0,577280.0,962339.0
standard,window-128,135,32.0,2.0,2.0,16.0,8.0,12.5,7.641076999595459,11.939182811867905,22.885210051259193,0.0,77.50845382715211,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617588.0,1222656.0,3840244.0,1386420.0,0.0,0.0,0.0,186486.0,169283.125,12972544.0,1.2441930501515757,1113.8856527377836,207968.0,577280.0,962500.0
standard,window-128,136,32.0,4.0,32.0,8.0,32.0,50.0,27.79886087804839,43.43572012195061,49.988746643066406,0.0,100.07908054638182,0.0,524288.0,524288.0,0.0,1048576.0,1048576.0,0.0,2.0,0.0,1048576.0,1048576.0,982112.0,0.0,0.0,0.0,128166.0,125513.33928571429,19055616.0,2.6588180467283853,2471.807132894999,137664.0,524288.0,471274.0
